"Item ID","Item Number","Item Length","Item Name","Is Group","Group Item ID","Record Types","Item Start Column","Parent XML Element","Regex Validation","Data Type","Item Section","Source of Standard","Retired Version","Implemented Version","Trim","Padding"
"dateCaseCompleted","2090","8","Date Case Completed","Yes","","A,M,C,I","1959","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"dateCaseCompletedCoc","2092","8","Date Case Completed--CoC","Yes","","A,M,C,I","1967","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"dateCaseLastChanged","2100","8","Date Case Last Changed","Yes","","A,M,C,I","1975","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"dateCaseReportExported","2110","8","Date Case Report Exported","Yes","","A,M,C,I","1983","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"dateCaseReportReceived","2111","8","Date Case Report Received","Yes","","A,M,C,I","1991","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"dateCaseReportLoaded","2112","8","Date Case Report Loaded","Yes","","A,M,C,I","1999","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"dateTumorRecordAvailbl","2113","8","Date Tumor Record Availbl","Yes","","A,M,C,I","2007","Tumor","","date","Edit Overrides / Conversion History / System Admin","","","","",""
"icdO3ConversionFlag","2116","1","ICD-O-3 Conversion Flag","","","A,M,C,I","2015","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs1","3750","1","Over-ride CS 1","","","A,M,C,I","2016","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs2","3751","1","Over-ride CS 2","","","A,M,C,I","2017","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs3","3752","1","Over-ride CS 3","","","A,M,C,I","2018","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs4","3753","1","Over-ride CS 4","","","A,M,C,I","2019","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs5","3754","1","Over-ride CS 5","","","A,M,C,I","2020","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs6","3755","1","Over-ride CS 6","","","A,M,C,I","2021","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs7","3756","1","Over-ride CS 7","","","A,M,C,I","2022","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs8","3757","1","Over-ride CS 8","","","A,M,C,I","2023","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs9","3758","1","Over-ride CS 9","","","A,M,C,I","2024","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs10","3759","1","Over-ride CS 10","","","A,M,C,I","2025","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs11","3760","1","Over-ride CS 11","","","A,M,C,I","2026","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs12","3761","1","Over-ride CS 12","","","A,M,C,I","2027","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs13","3762","1","Over-ride CS 13","","","A,M,C,I","2028","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs14","3763","1","Over-ride CS 14","","","A,M,C,I","2029","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs15","3764","1","Over-ride CS 15","","","A,M,C,I","2030","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs16","3765","1","Over-ride CS 16","","","A,M,C,I","2031","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs17","3766","1","Over-ride CS 17","","","A,M,C,I","2032","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs18","3767","1","Over-ride CS 18","","","A,M,C,I","2033","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs19","3768","1","Over-ride CS 19","","","A,M,C,I","2034","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"overrideCs20","3769","1","Over-ride CS 20","","","A,M,C,I","2035","Tumor","","digits","Edit Overrides / Conversion History / System Admin","","","","",""
"dateOfLastContact","1750","8","Date of Last Contact","Yes","","A,M,C,I","2116","Patient","","date","Follow-up / Recurrence / Death","","","","",""
"dateOfLastContactFlag","1751","2","Date of Last Contact Flag","","","A,M,C,I","2124","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"vitalStatus","1760","1","Vital Status","","","A,M,C,I","2126","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"cancerStatus","1770","1","Cancer Status","","","A,M,C,I","2127","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"qualityOfSurvival","1780","1","Quality of Survival","","","A,M,C,I","2128","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"followUpSource","1790","1","Follow-Up Source","","","A,M,C,I","2129","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"nextFollowUpSource","1800","1","Next Follow-Up Source","","","A,M,C,I","2130","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"addressCurrentCity","1810","50","Addr Current--City","","","A,M,C,I","2131","Patient","","text","Follow-up / Recurrence / Death","","","","",""
"addressCurrentState","1820","2","Addr Current--State","","","A,M,C,I","2181","Patient","","alpha","Follow-up / Recurrence / Death","","","","",""
"addressCurrentPostalCode","1830","9","Addr Current--Postal Code","","","A,M,C,I","2183","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"addressCurrentCounty","1840","3","County--Current","","","A,M,C,I","2192","Patient","","alpha","Follow-up / Recurrence / Death","","","","",""
"recurrenceDate1st","1860","8","Recurrence Date--1st","Yes","","A,M,C,I","2196","Tumor","","date","Follow-up / Recurrence / Death","","","","",""
"recurrenceDate1stFlag","1861","2","Recurrence Date--1st Flag","","","A,M,C,I","2204","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"recurrenceType1st","1880","2","Recurrence Type--1st","","","A,M,C,I","2206","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"followUpContactCity","1842","50","Follow-Up Contact--City","","","A,M,C,I","2208","Tumor","","text","Follow-up / Recurrence / Death","","","","",""
"followUpContactState","1844","2","Follow-Up Contact--State","","","A,M,C,I","2258","Tumor","","alpha","Follow-up / Recurrence / Death","","","","",""
"followUpContactPostal","1846","9","Follow-Up Contact--Postal","","","A,M,C,I","2260","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"causeOfDeath","1910","4","Cause of Death","","","A,M,C,I","2269","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"icdRevisionNumber","1920","1","ICD Revision Number","","","A,M,C,I","2273","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"autopsy","1930","1","Autopsy","","","A,M,C,I","2274","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"placeOfDeath","1940","3","Place of Death","","","A,M,C,I","2275","Patient","","alpha","Follow-up / Recurrence / Death","","","","",""
"followUpSourceCentral","1791","2","Follow-up Source Central","","","A,M,C,I","2278","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"dateOfDeathCanada","1755","8","Date of Death--Canada","Yes","","A,M,C,I","2280","Patient","","date","Follow-up / Recurrence / Death","","","","",""
"dateOfDeathCanadaFlag","1756","2","Date of Death--Canada Flag","","","A,M,C,I","2288","Patient","","digits","Follow-up / Recurrence / Death","","","","",""
"unusualFollowUpMethod","1850","2","Unusual Follow-Up Method","","","A,M,C,I","2290","Tumor","","digits","Follow-up / Recurrence / Death","","","","",""
"nameLast","2230","40","Name--Last","","","A,M,C","3340","Patient","","text","Patient - Confidential","","","","",""
"nameFirst","2240","40","Name--First","","","A,M,C","3380","Patient","","text","Patient - Confidential","","","","",""
"nameMiddle","2250","40","Name--Middle","","","A,M,C","3420","Patient","","text","Patient - Confidential","","","","",""
"namePrefix","2260","3","Name--Prefix","","","A,M,C","3460","Patient","","alpha","Patient - Confidential","","","","",""
"nameSuffix","2270","3","Name--Suffix","","","A,M,C","3463","Patient","","text","Patient - Confidential","","","","",""
"nameAlias","2280","40","Name--Alias","","","A,M,C","3466","Patient","","text","Patient - Confidential","","","","",""
"nameMaiden","2390","40","Name--Maiden","","","A,M,C","3506","Patient","","text","Patient - Confidential","","","","",""
"nameSpouseParent","2290","60","Name--Spouse/Parent","","","A,M,C","3546","Tumor","","text","Patient - Confidential","","","","",""
"medicalRecordNumber","2300","11","Medical Record Number","","","A,M,C","3606","Tumor","","text","Patient - Confidential","","","","",""
"militaryRecordNoSuffix","2310","2","Military Record No Suffix","","","A,M,C","3617","Tumor","","digits","Patient - Confidential","","","","",""
"socialSecurityNumber","2320","9","Social Security Number","","","A,M,C","3619","Patient","","digits","Patient - Confidential","","","","",""
"addressAtDxStreetName","2330","60","Addr at DX--No & Street","","","A,M,C","3628","Tumor","","text","Patient - Confidential","","","","",""
"addressAtDxSupplementl","2335","60","Addr at DX--Supplementl","","","A,M,C","3688","Tumor","","text","Patient - Confidential","","","","",""
"addressCurrentStreetName","2350","60","Addr Current--No & Street","","","A,M,C","3748","Patient","","text","Patient - Confidential","","","","",""
"addressCurrentSupplementl","2355","60","Addr Current--Supplementl","","","A,M,C","3808","Patient","","text","Patient - Confidential","","","","",""
"telephone","2360","10","Telephone","","","A,M,C","3868","Patient","","text","Patient - Confidential","","","","",""
"dcStateFileNumber","2380","6","DC State File Number","","","A,M,C","3878","Patient","","alpha","Patient - Confidential","","","","",""
"followUpContactName","2394","60","Follow-Up Contact--Name","","","A,M,C","3884","Tumor","","text","Patient - Confidential","","","","",""
"followUpContactNoAndStreet","2392","60","Follow-Up Contact--No&St","","","A,M,C","3944","Tumor","","text","Patient - Confidential","","","","",""
"followUpContactSuppl","2393","60","Follow-Up Contact--Suppl","","","A,M,C","4004","Tumor","","text","Patient - Confidential","","","","",""
"latitude","2352","10","Latitude","","","A,M,C","4064","Tumor","","text","Patient - Confidential","","","","",""
"longitude","2354","11","Longitude","","","A,M,C","4074","Tumor","","text","Patient - Confidential","","","","",""
"followingRegistryNpi","2445","10","NPI--Following Registry","","","A,M,C","4285","Tumor","","digits","Hospital - Confidential","","","","","leftZero"
"followingRegistry","2440","10","Following Registry","","","A,M,C","4295","Tumor","","digits","Hospital - Confidential","","","","","leftZero"
"institutionReferredFromNpi","2415","10","NPI--Inst Referred From","","","A,M,C","4305","Tumor","","digits","Hospital - Confidential","","","","","leftZero"
"institutionReferredFrom","2410","10","Institution Referred From","","","A,M,C","4315","Tumor","","digits","Hospital - Confidential","","","","","leftZero"
"institutionReferredToNpi","2425","10","NPI--Inst Referred To","","","A,M,C","4325","Tumor","","digits","Hospital - Confidential","","","","","leftZero"
"institutionReferredTo","2420","10","Institution Referred To","","","A,M,C","4335","Tumor","","digits","Hospital - Confidential","","","","","leftZero"
"physicianManagingNpi","2465","10","NPI--Physician--Managing","","","A,M,C","4395","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physicianManaging","2460","8","Physician--Managing","","","A,M,C","4405","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physicianFollowUpNpi","2475","10","NPI--Physician--Follow-Up","","","A,M,C","4413","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physicianFollowUp","2470","8","Physician--Follow-Up","","","A,M,C","4423","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physicianPrimarySurgNpi","2485","10","NPI--Physician--Primary Surg","","","A,M,C","4431","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physicianPrimarySurg","2480","8","Physician--Primary Surg","","","A,M,C","4441","Tumor","","digits","Other - Confidential","","","","",""
"physician3Npi","2495","10","NPI--Physician 3","","","A,M,C","4449","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physician3","2490","8","Physician 3","","","A,M,C","4459","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physician4Npi","2505","10","NPI--Physician 4","","","A,M,C","4467","Tumor","","digits","Other - Confidential","","","","","leftZero"
"physician4","2500","8","Physician 4","","","A,M,C","4477","Tumor","","digits","Other - Confidential","","","","","leftZero"
"pathReportFacId1","7010","25","Path Reporting Fac ID 1","","","A,M,C","4535","Tumor","","text","Pathology","","","","",""
"pathReportNumber1","7090","20","Path Report Number 1","","","A,M,C","4560","Tumor","","text","Pathology","","","","",""
"pathDateSpecCollect1","7320","14","Path Date Spec Collect 1","","","A,M,C","4580","Tumor","","text","Pathology","","","","",""
"pathReportType1","7480","2","Path Report Type 1","","","A,M,C","4594","Tumor","","digits","Pathology","","","","",""
"pathOrderingFacNo1","7190","25","Path Ordering Fac No 1","","","A,M,C","4596","Tumor","","text","Pathology","","","","",""
"pathOrderPhysLicNo1","7100","20","Path Order Phys Lic No 1","","","A,M,C","4621","Tumor","","text","Pathology","","","","",""
"pathReportFacId2","7011","25","Path Reporting Fac ID 2","","","A,M,C","4641","Tumor","","text","Pathology","","","","",""
"pathReportNumber2","7091","20","Path Report Number 2","","","A,M,C","4666","Tumor","","text","Pathology","","","","",""
"pathDateSpecCollect2","7321","14","Path Date Spec Collect 2","","","A,M,C","4686","Tumor","","text","Pathology","","","","",""
"pathReportType2","7481","2","Path Report Type 2","","","A,M,C","4700","Tumor","","digits","Pathology","","","","",""
"pathOrderingFacNo2","7191","25","Path Ordering Fac No 2","","","A,M,C","4702","Tumor","","text","Pathology","","","","",""
"pathOrderPhysLicNo2","7101","20","Path Order Phys Lic No 2","","","A,M,C","4727","Tumor","","text","Pathology","","","","",""
"pathReportFacId3","7012","25","Path Reporting Fac ID 3","","","A,M,C","4747","Tumor","","text","Pathology","","","","",""
"pathReportNumber3","7092","20","Path Report Number 3","","","A,M,C","4772","Tumor","","text","Pathology","","","","",""
"pathDateSpecCollect3","7322","14","Path Date Spec Collect 3","","","A,M,C","4792","Tumor","","text","Pathology","","","","",""
"pathReportType3","7482","2","Path Report Type 3","","","A,M,C","4806","Tumor","","digits","Pathology","","","","",""
"pathOrderingFacNo3","7192","25","Path Ordering Fac No 3","","","A,M,C","4808","Tumor","","text","Pathology","","","","",""
"pathOrderPhysLicNo3","7102","20","Path Order Phys Lic No 3","","","A,M,C","4833","Tumor","","text","Pathology","","","","",""
"pathReportFacId4","7013","25","Path Reporting Fac ID 4","","","A,M,C","4853","Tumor","","text","Pathology","","","","",""
"pathReportNumber4","7093","20","Path Report Number 4","","","A,M,C","4878","Tumor","","text","Pathology","","","","",""
"pathDateSpecCollect4","7323","14","Path Date Spec Collect 4","","","A,M,C","4898","Tumor","","text","Pathology","","","","",""
"pathReportType4","7483","2","Path Report Type 4","","","A,M,C","4912","Tumor","","digits","Pathology","","","","",""
"pathOrderingFacNo4","7193","25","Path Ordering Fac No 4","","","A,M,C","4914","Tumor","","text","Pathology","","","","",""
"pathOrderPhysLicNo4","7103","20","Path Order Phys Lic No 4","","","A,M,C","4939","Tumor","","text","Pathology","","","","",""
"pathReportFacId5","7014","25","Path Reporting Fac ID 5","","","A,M,C","4959","Tumor","","text","Pathology","","","","",""
"pathReportNumber5","7094","20","Path Report Number 5","","","A,M,C","4984","Tumor","","text","Pathology","","","","",""
"pathDateSpecCollect5","7324","14","Path Date Spec Collect 5","","","A,M,C","5004","Tumor","","text","Pathology","","","","",""
"pathReportType5","7484","2","Path Report Type 5","","","A,M,C","5018","Tumor","","digits","Pathology","","","","",""
"pathOrderingFacNo5","7194","25","Path Ordering Fac No 5","","","A,M,C","5020","Tumor","","text","Pathology","","","","",""
"pathOrderPhysLicNo5","7104","20","Path Order Phys Lic No 5","","","A,M,C","5045","Tumor","","text","Pathology","","","","",""
"textDxProcPe","2520","1000","Text--DX Proc--PE","","","A,M","5565","Tumor","","text","Text - Diagnosis","","","","",""
"textDxProcXRayScan","2530","1000","Text--DX Proc--X-ray/Scan","","","A,M","6565","Tumor","","text","Text - Diagnosis","","","","",""
"textDxProcScopes","2540","1000","Text--DX Proc--Scopes","","","A,M","7565","Tumor","","text","Text - Diagnosis","","","","",""
"textDxProcLabTests","2550","1000","Text--DX Proc--Lab Tests","","","A,M","8565","Tumor","","text","Text - Diagnosis","","","","",""
"textDxProcOp","2560","1000","Text--DX Proc--Op","","","A,M","9565","Tumor","","text","Text - Diagnosis","","","","",""
"textDxProcPath","2570","1000","Text--DX Proc--Path","","","A,M","10565","Tumor","","text","Text - Diagnosis","","","","",""
"textPrimarySiteTitle","2580","100","Text--Primary Site Title","","","A,M","11565","Tumor","","text","Text - Diagnosis","","","","",""
"textHistologyTitle","2590","100","Text--Histology Title","","","A,M","11665","Tumor","","text","Text - Diagnosis","","","","",""
"textStaging","2600","1000","Text--Staging","","","A,M","11765","Tumor","","text","Text - Diagnosis","","","","",""
"rxTextSurgery","2610","1000","RX Text--Surgery","","","A,M","12765","Tumor","","text","Text - Treatment","","","","",""
"rxTextRadiationBeam","2620","1000","RX Text--Radiation (Beam)","","","A,M","13765","Tumor","","text","Text - Treatment","","","","",""
"rxTextRadiationOther","2630","1000","RX Text--Radiation Other","","","A,M","14765","Tumor","","text","Text - Treatment","","","","",""
"rxTextChemo","2640","1000","RX Text--Chemo","","","A,M","15765","Tumor","","text","Text - Treatment","","","","",""
"rxTextHormone","2650","1000","RX Text--Hormone","","","A,M","16765","Tumor","","text","Text - Treatment","","","","",""
"rxTextBrm","2660","1000","RX Text--BRM","","","A,M","17765","Tumor","","text","Text - Treatment","","","","",""
"rxTextOther","2670","1000","RX Text--Other","","","A,M","18765","Tumor","","text","Text - Treatment","","","","",""
"textRemarks","2680","1000","Text--Remarks","","","A,M","19765","Tumor","","text","Text - Miscellaneous","","","","",""
"placeOfDiagnosis","2690","60","Text--Place of Diagnosis","","","A,M","20765","Tumor","","text","Text - Miscellaneous","","","","",""
